id,city_id,language,name
10810,2327,ka,ბეკესსაბა
10811,2328,original,Debrecen
10812,2328,en,Debrecen
10813,2328,es,Debrecen
10814,2328,ru,Дебрецен
10815,2328,ka,დებრეცენი
10816,2329,original,Salgótarján
10817,2329,en,Salgotarjan
10818,2329,es,Salgotarjan
10819,2329,ru,Шальготарьян
10820,2329,ka,სალგოტარჯანი
10821,2330,original,Miskolc
10822,2330,en,Miskolc
10823,2330,es,Miskolc
10824,2330,ru,Мишкольц
10825,2330,ka,მიშკოლცი
10826,2331,original,Nyíregyháza
10827,2331,en,Nyíregyháza
10828,2331,es,Nyíregyháza
10829,2331,ru,Ньиредьхаза
10830,2331,ka,ნიირეჯჰაზა
10831,2332,original,Pariaman
10832,2332,en,Pariaman
10833,2332,es,Pariaman
10834,2332,ru,Париаман
10835,2332,ka,პარიამანი
10836,2333,original,Solok
10837,2333,en,Solo
10838,2333,es,Solo
10839,2333,ru,Соло
10840,2333,ka,სოლო
10841,2334,original,Sawahlunto
10842,2334,en,Sawahlunto
10843,2334,es,Sawahlunto
10844,2334,ru,Савалунто
10845,2334,ka,სავაჰლონტო
10846,2335,original,Padang Panjang
10847,2335,en,Padang Panjang
10848,2335,es,Padang Panjang
10849,2335,ru,Падангпанджанг
10850,2335,ka,პადანგ პანჯანგი
10851,2336,original,Bukittinggi
10852,2336,en,Bukittinggi
10853,2336,es,Bukittinggi
10854,2336,ru,Бикиттинги
10855,2336,ka,ბუკიტინგგი
10856,2337,original,Payakumbuh
10857,2337,en,Payakumbuh
10858,2337,es,Payakumbuh
10859,2337,ru,Паякумбуха
10860,2337,ka,პაიაკუმბუჰ
10861,2338,original,Depok
10862,2338,en,Depok
10863,2338,es,Depok
10864,2338,ru,Депок
10865,2338,ka,დეპოკი
10866,2339,original,Serang
10867,2339,en,attack
10868,2339,es,ataque
10869,2339,ru,Серанг
10870,2339,ka,თავდასხმა
10871,2340,original,Tangerang
10872,2340,en,Tangerang
10873,2340,es,Tangerang
10874,2340,ru,Тангеранг
10875,2340,ka,ტანგერანგი
10876,2341,original,Tasikmalaya
10877,2341,en,Tasikmalaya
10878,2341,es,Tasikmalaya
10879,2341,ru,Тасикмалая
10880,2341,ka,ტასიკმალაია
10881,2342,original,Banjar
10882,2342,en,Banjar
10883,2342,es,banjar
10884,2342,ru,Банджар
10885,2342,ka,ბანჯარი
10886,2343,original,Sukabumi
10887,2343,en,Sukabumi
10888,2343,es,Sukabumi
10890,2343,ka,სუკაბუმი
10891,2344,original,Kota Bekasi
10892,2344,en,Bekasi city
10893,2344,es,ciudad de bekasi
10894,2344,ru,город Бекаси
10895,2344,ka,ქალაქი ბექასი
10896,2345,original,Kabupaten Bekasi
10897,2345,en,Bekasi Regency
10898,2345,es,Regencia de Bekasi
10899,2345,ru,Бекаси Ридженси
10900,2345,ka,ბექასის რეგენტია
10901,2346,original,Metro
10902,2346,en,Metro
10903,2346,es,Metro
10904,2346,ru,метро
10905,2346,ka,მეტრო
10906,2347,original,Jambi
10907,2347,en,Jambi
10908,2347,es,Jambi
10909,2347,ru,Джамби
10910,2347,ka,ჯამბი
10911,2348,original,Baubau
10912,2348,en,Baubau
10913,2348,es,baubáu
10914,2348,ru,Баубау
10915,2348,ka,ბაუბაუ
10916,2349,original,Banda Aceh
10917,2349,en,Banda Aceh
10711,2308,original,Nan Gazon
10712,2308,en,In Grass
10713,2308,es,En hierba
10714,2308,ru,В траве
10715,2308,ka,ბალახში
10716,2309,original,Carrefour
10717,2309,en,Carrefour
10718,2309,es,Carrefour
10719,2309,ru,Карфур
10720,2309,ka,კარფური
10721,2310,original,Cité Soleil
10722,2310,en,Cité Soleil
10723,2310,es,Ciudad del Sol
10724,2310,ru,Сите-Солей
10725,2310,ka,Cité Soleil
10726,2311,original,Delmas
10727,2311,en,Delmas
10728,2311,es,delmas
10729,2311,ru,Дельмас
10730,2311,ka,დელმასი
10731,2312,original,Tabarre
10732,2312,en,Tabarre
10733,2312,es,Tabarre
10734,2312,ru,Табарре
10735,2312,ka,ტაბარე
10736,2313,original,Croix-des-Bouquets
10737,2313,en,Croix-des-Bouquets
10738,2313,es,Croix-des-Bouquets
10739,2313,ru,Круа-де-Буке
10740,2313,ka,Croix-des-Buquets
10741,2314,original,Saint Michel de l’Attalaye
10742,2314,en,Saint Michel de l’Attalaye
10743,2314,es,San Miguel de Attalaye
10744,2314,ru,Сен-Мишель де л’Аттале
10745,2314,ka,სენტ მიშელ დე ლ’ატალაიე
10746,2315,original,Ouanaminthe
10747,2315,en,Ouanaminthe
10748,2315,es,Juana Méndez
10749,2315,ru,Уанаминте
10750,2315,ka,ოუანამინთე
10751,2316,original,Zalaegerszeg
10752,2316,en,Zalaegerszeg
10753,2316,es,Zalaegerszeg
10754,2316,ru,Залаэгерсег
10755,2316,ka,ზალაეგერსზეგი
10756,2317,original,Szombathely
10757,2317,en,Szombathely
10758,2317,es,Szombathely
10759,2317,ru,Сомбатхей
10760,2317,ka,ზომბათელად
10761,2318,original,Kaposvár
10762,2318,en,Kaposvár
10763,2318,es,Kaposvár
10764,2318,ru,Капошвар
10765,2318,ka,კაპოსვარი
10766,2319,original,Pécs
10767,2319,en,Pécs
10768,2319,es,Pécs
10769,2319,ru,Печ
10770,2319,ka,პეკსი
10771,2320,original,Szekszárd
10772,2320,en,Szekszárd
10773,2320,es,Szekszárd
10774,2320,ru,Сексард
10775,2320,ka,სეკსარდი
10776,2321,original,Veszprém
10777,2321,en,Veszprém
10778,2321,es,Veszprém
10779,2321,ru,Веспрем
10780,2321,ka,ვესპრემი
10781,2322,original,Székesfehérvár
10782,2322,en,Székesfehérvár
10783,2322,es,Székesfehérvár
10784,2322,ru,Секешфехервар
10785,2322,ka,Székesfehérvár
10786,2323,original,Tatabánya
10787,2323,en,Tatabanya
10788,2323,es,Tatabanya
10789,2323,ru,Татабанья
10790,2323,ka,ტატაბანია
10791,2324,original,Szeged
10792,2324,en,Szeged
10793,2324,es,Szeged
10794,2324,ru,Сегед
10795,2324,ka,სეგედი
10889,2343,ru,Сукабуми
12566,2679,original,Bāgeshwar
12567,2679,en,Bageshwar
12568,2679,es,Bageswar
12569,2679,ru,Багешвар
12570,2679,ka,ბაგეშვარი
12571,2680,original,Baramulla
12572,2680,en,Baramulla
12573,2680,es,baramulla
12574,2680,ru,Барамулла
12575,2680,ka,ბარამულა
12576,2681,original,Kralpora
12577,2681,en,Kralpora
12578,2681,es,Kralporá
12579,2681,ru,Кралпора
12580,2681,ka,კრალპორა
12581,2682,original,Port Blair
12582,2682,en,Port Blair
12583,2682,es,Puerto Blair
12584,2682,ru,Порт-Блэр
12585,2682,ka,პორტ ბლერი
12586,2683,original,Imphal
12587,2683,en,Imphal
12588,2683,es,Imphal
12589,2683,ru,Импхал
12590,2683,ka,იმფალი
12591,2684,original,Goalpara
12592,2684,en,Goalpara
12593,2684,es,golpara
12594,2684,ru,Голпара
12595,2684,ka,გოლპარა
12596,2685,original,Bongaigaon
12597,2685,en,Bongaigaon
12598,2685,es,Bongaigaon
12599,2685,ru,Бонгайгаон
12600,2685,ka,ბონგაიგაონი
10918,2349,es,Banda Aceh
10919,2349,ru,Банда Ачех
10920,2349,ka,ბანდა აჩე
10921,2350,original,Kotamobagu
10922,2350,en,Kotamobagu
10923,2350,es,Kotamobagu
10924,2350,ru,Котамобагу
10925,2350,ka,კოტამობაგუ
10926,2351,original,Tomohon
10927,2351,en,Tomohon
10928,2351,es,Tomohon
10929,2351,ru,Томохон
10930,2351,ka,ტომოჰონი
10931,2352,original,Bitung
10932,2352,en,Bitung
10933,2352,es,Bitung
10934,2352,ru,Битунг
10935,2352,ka,ბიტუნგი
10991,2364,original,Cilacap
10992,2364,en,Cilacap
10993,2364,es,Cilacap
10994,2364,ru,Чилачап
10995,2364,ka,ცილაკაპი
11001,2366,original,Cianjur
11002,2366,en,Cianjur
11003,2366,es,cianjur
11004,2366,ru,Чианджур
11005,2366,ka,ციანჯური
11006,2367,original,Purwakarta
11007,2367,en,Purwakarta
11008,2367,es,Purwakarta
11009,2367,ru,Пурвакарта
11010,2367,ka,პურვაკარტა
11011,2368,original,Sumedang
11012,2368,en,Sumedang
11013,2368,es,Sumedang
11014,2368,ru,Сумеданг
11015,2368,ka,სუმედანგი
11016,2369,original,Bekasi
11017,2369,en,Bekasi
11018,2369,es,Bekasi
11019,2369,ru,Бекаси
11020,2369,ka,ბექასი
11021,2370,original,Karawang
11022,2370,en,Karawang
11023,2370,es,Karawang
11024,2370,ru,Караванг
11025,2370,ka,კარავანგ
11026,2371,original,Magelang
11027,2371,en,Magelang
11028,2371,es,maglang
11029,2371,ru,Магеланг
11030,2371,ka,მაგელანგი
11031,2372,original,Klaten
11032,2372,en,Klaten
11033,2372,es,klaten
11034,2372,ru,Клатен
11035,2372,ka,კლატენი
11036,2373,original,Salatiga
11037,2373,en,Salatiga
11038,2373,es,Salatiga
11039,2373,ru,Салатига
11040,2373,ka,სალათიგა
11041,2374,original,Blitar
11042,2374,en,Blitar
11043,2374,es,Blitar
11044,2374,ru,Блитар
11045,2374,ka,ბლიტარი
11046,2375,original,Magetan
11047,2375,en,Magetan
11048,2375,es,magetan
11049,2375,ru,Магетан
11050,2375,ka,მაგეტანი
11051,2376,original,Jombang
11052,2376,en,Jombang
11053,2376,es,jombang
11054,2376,ru,Джомбанг
11055,2376,ka,ჯომბანგი
11056,2377,original,Bojonegoro
11057,2377,en,Bojonegoro
11058,2377,es,Bojonegoro
11059,2377,ru,Бохонегоро
11060,2377,ka,ბოჯონეგორო
11061,2378,original,Tuban
11062,2378,en,Tuban
11063,2378,es,tubán
11064,2378,ru,Тубан
11065,2378,ka,თუბანი
11066,2379,original,Pagar Alam
11067,2379,en,Natural Fence
11068,2379,es,Valla Natural
11069,2379,ru,Естественный забор
11070,2379,ka,ბუნებრივი ღობე
11071,2380,original,Lubuklinggau
11072,2380,en,Lubuklinggau
11073,2380,es,Lubuklinggau
11074,2380,ru,Любуклингау
11075,2380,ka,ლუბუკლინგგაუ
11081,2382,original,Prabumulih
11082,2382,en,Prabumulih
11083,2382,es,Prabumulih
11084,2382,ru,Прабумулих
11085,2382,ka,პრაბუმულიჰ
11086,2383,original,Sungai Penuh
11087,2383,en,Full River
11088,2383,es,Río lleno
11089,2383,ru,Полная река
11090,2383,ka,სრული მდინარე
11096,2385,original,Batu
11097,2385,en,Batu
11098,2385,es,Batu
11099,2385,ru,Бату
11100,2385,ka,ბათუ
11101,2386,original,Probolinggo
11102,2386,en,Probolinggo
11103,2386,es,Probolinggo
11104,2386,ru,Проболинго
11105,2386,ka,პრობოლინგო
11106,2387,original,Bangil
11107,2387,en,Bangil
11108,2387,es,Bangil
11109,2387,ru,Бангил
11110,2387,ka,ბანგილი
11111,2388,original,Sidoarjo
11112,2388,en,Sidoarjo
11113,2388,es,Sidoarjo
11114,2388,ru,Сидоарджо
11115,2388,ka,სიდოარჯო
11116,2389,original,Pasuruan
11117,2389,en,Pasuruan
11118,2389,es,pasuruano
11119,2389,ru,Пасуруан
11120,2389,ka,პასურუანი
11121,2390,original,Banyuwangi
11122,2390,en,Banyuwangi
11123,2390,es,Banyuwangi
11124,2390,ru,Баньюванги
11125,2390,ka,ბანიუვანგი
11126,2391,original,Labuan Bajo
11127,2391,en,Labuan Bajo
11128,2391,es,Labuán Bajo
11129,2391,ru,Лабуан Баджо
11130,2391,ka,ლაბუან ბაჯო
11136,2393,original,Mamuju
11137,2393,en,Mamuju
11138,2393,es,Mamuju
11139,2393,ru,Мамуджу
11140,2393,ka,მამუჯუ
11141,2394,original,Tual
11142,2394,en,Tual
11143,2394,es,Tual
11144,2394,ru,Туал
11145,2394,ka,თუალ
11146,2395,original,Timika
11147,2395,en,Timika
11148,2395,es,timica
11149,2395,ru,Тимика
11150,2395,ka,ტიმიკა
11151,2396,original,Nabire
11152,2396,en,Nabire
11153,2396,es,Nabiré
11154,2396,ru,Набире
11155,2396,ka,ნაბირე
11156,2397,original,Wamena
11157,2397,en,Wamena
11158,2397,es,wamena
11159,2397,ru,Вамена
11160,2397,ka,ვამენა
11161,2398,original,Sentani
11162,2398,en,Sentani
11163,2398,es,Sentani
11164,2398,ru,Сентани
11165,2398,ka,სენტანი
11171,2400,original,Gunungsitoli
11172,2400,en,Gunungsitoli
11173,2400,es,Gunungsitoli
11174,2400,ru,Гунунгситоли
11175,2400,ka,გუნუნგსიტოლი
11176,2401,original,Subulussalam
11177,2401,en,Subulussalam
11178,2401,es,Subulussalam
11179,2401,ru,Субулуссалам
11180,2401,ka,სუბულუსალამი
11181,2402,original,Rantau Prapat
11182,2402,en,Prapat Region
11183,2402,es,Región de Prapat
11184,2402,ru,Прапатский регион
11185,2402,ka,პრაპატის რეგიონი
11186,2403,original,Binjai
11187,2403,en,Binjai
11188,2403,es,Binjaí
11189,2403,ru,Бинджай
11190,2403,ka,ბინჯაი
11191,2404,original,Kijang
11192,2404,en,Deer
11193,2404,es,Ciervo
11194,2404,ru,Олень
11195,2404,ka,Ირმის
11196,2405,original,Tanjung Uban
11197,2405,en,Tanjung Uban
11198,2405,es,Tanjung Uban
11199,2405,ru,Танджунг Убан
11200,2405,ka,ტანჯუნგ უბანი
11216,2409,original,Tidore Kepulauan
11217,2409,en,Tidore Islands
11218,2409,es,Islas Tidore
11219,2409,ru,Острова Тидоре
11220,2409,ka,ტიდორის კუნძულები
11221,2410,original,Puthanathani
11222,2410,en,Puthanathani
11223,2410,es,Puthanathani
11224,2410,ru,Путанатани
11225,2410,ka,პუთანათანი
11226,2411,original,Jamnagar
11227,2411,en,Jamnagar
11228,2411,es,Jamnagar
11229,2411,ru,Джамнагар
11230,2411,ka,ჯამნაგარი
11231,2412,original,Kodinar
11232,2412,en,Kodinar
11233,2412,es,Kodinar
11234,2412,ru,Кодинар
11235,2412,ka,კოდინარი
11236,2413,original,Mahuva
11237,2413,en,महुवा
11238,2413,es,महुवा
11239,2413,ru,महुवा
11240,2413,ka,महुवा
11241,2414,original,Dhoraji
11242,2414,en,Dhoraji
11243,2414,es,Dhoraji
11244,2414,ru,Дораджи
11245,2414,ka,დორაჯი
11246,2415,original,Jetpur
11247,2415,en,Jetpur
11248,2415,es,Jetpur
11249,2415,ru,Джетпур
11250,2415,ka,ჯეტპური
11251,2416,original,Kundla
11252,2416,en,Kundla
11253,2416,es,kundla
11254,2416,ru,Кундла
11255,2416,ka,კუნდლა
11256,2417,original,Babra
11257,2417,en,Babra
11258,2417,es,babra
11259,2417,ru,Бабра
11260,2417,ka,ბაბრა
11261,2418,original,Ankleshwar
11262,2418,en,Ankleshwar
11263,2418,es,tobilloshwar
11264,2418,ru,Анклешвар
11265,2418,ka,ანკლეშვარი
11266,2419,original,Chopda
11267,2419,en,Chopda
11268,2419,es,chopda
11269,2419,ru,Чопда
11270,2419,ka,ჩოპდა
11271,2420,original,Arvi
11272,2420,en,Count
11273,2420,es,Contar
11274,2420,ru,Считать
11275,2420,ka,დათვალეთ
11276,2421,original,Timarni
11277,2421,en,Timarni
11278,2421,es,timarni
11279,2421,ru,Тимарни
11280,2421,ka,ტიმარნი
11281,2422,original,Amaravati
11282,2422,en,Amaravati
11283,2422,es,Amaravati
11284,2422,ru,Амаравати
11285,2422,ka,ამარავათი
11286,2423,original,Jeypore
11287,2423,en,Jeypore
11288,2423,es,Jeypore
11289,2423,ru,Джейпор
11290,2423,ka,ჯეიპორე
11291,2424,original,Saoner
11292,2424,en,Saones
11293,2424,es,saones
11294,2424,ru,Сонс
11295,2424,ka,საონესი
11296,2425,original,Atal Nagar-Nava Raipur
11297,2425,en,Atal Nagar-Nava Raipur
11298,2425,es,Atal Nagar-Nava Raipur
11299,2425,ru,Атал Нагар-Нава Райпур
11300,2425,ka,ატალ ნაგარ-ნავა რაიპური
11301,2426,original,Raigarh
11302,2426,en,Raigarh
11303,2426,es,Raigarh
11304,2426,ru,Райгарх
11305,2426,ka,რაიგარჰ
11306,2427,original,Kakatpur
11307,2427,en,Kakatpur
11308,2427,es,Kakatpur
11309,2427,ru,Какатпур
11310,2427,ka,კაკატპური
11311,2428,original,Deogarh
11312,2428,en,Deogarh
11313,2428,es,Deogarh
11314,2428,ru,Деогарх
11315,2428,ka,დეოგარჰ
11316,2429,original,Baripada
11317,2429,en,Baripada
11318,2429,es,baripada
11319,2429,ru,Барипада
11320,2429,ka,ბარიპადა
11321,2430,original,Kakdwip
11322,2430,en,Kakdwip
11323,2430,es,Kakdwip
11324,2430,ru,Какдвип
11325,2430,ka,კაკდვიპი
11326,2431,original,Diamond Harbour
11327,2431,en,Diamond Harbour
11328,2431,es,Puerto del diamante
11329,2431,ru,Даймонд-Харбор
11330,2431,ka,Diamond Harbor
11331,2432,original,Budge Budge
11332,2432,en,Budge Budge
11333,2432,es,Presupuesto Presupuesto
11334,2432,ru,Бадж Бадж
11335,2432,ka,ბიუჯეტის ბიუჯეტი
11336,2433,original,Pujali
11337,2433,en,Pujali
11338,2433,es,Pujalí
11339,2433,ru,Пуджали
11340,2433,ka,პუჯალი
11341,2434,original,Baruipur
11342,2434,en,Baruipur
11343,2434,es,Baruipur
11344,2434,ru,Баруипур
11345,2434,ka,ბარუიპური
11346,2435,original,Jaynagar Majilpur
11347,2435,en,Jaynagar Majilpur
11348,2435,es,Jaynagar Majilpur
11349,2435,ru,Джайнагар Маджилпур
11350,2435,ka,ჯეინაგარ მაჯილპური
11351,2436,original,Canning
11352,2436,en,Canning
11353,2436,es,Envase
11354,2436,ru,Консервирование
11355,2436,ka,კონსერვაცია
11356,2437,original,Rajpur Sonarpur
11357,2437,en,Rajpur Sonarpur
11358,2437,es,Rajpur Sonarpur
11359,2437,ru,Раджпур Сонарпур
11360,2437,ka,რაჯპურ სონარპური
11361,2438,original,Naliya
11362,2438,en,Laughter
11363,2438,es,Risa
11364,2438,ru,Смех
11365,2438,ka,სიცილი
11366,2439,original,Bangavadi
11367,2439,en,Bangavadi
11368,2439,es,Bangavadi
11369,2439,ru,Бангавади
11370,2439,ka,ბანგავადი
11371,2440,original,Latipar
11372,2440,en,Latipar
11373,2440,es,latípar
11374,2440,ru,Латипар
11375,2440,ka,ლატიპარი
11376,2441,original,Timbdi
11377,2441,en,Team
11378,2441,es,Equipo
11379,2441,ru,Команда
11380,2441,ka,გუნდი
11381,2442,original,Dhrangadhra
11382,2442,en,Dhrangadhra
11383,2442,es,Dhrangadhra
11384,2442,ru,Дхрангадхра
